,Product_ID,SubCategory_id,ProductSKU,ProductName,ModelName,ProductDescription,ProductColor,ProductSize,ProductStyle,ProductCost,ProductPrice
21,555,6,TROEJFS2E5FUMEEA,"IndiWeaves Regular Fit Men's Linen Brown, Blue Trousers",IndiWeaves,"Key Features of IndiWeaves Regular Fit Men's Linen Brown, Blue Trousers Occasion: Formal Suitable For:Western Wear Color: Brown, Blue Fit: Regular Fit Closure:Button Fabric:Linen,IndiWeaves Regular Fit Men's Linen Brown, Blue Trousers Presenting Mid Waist, Corporate Fit Linen Pant combo with rayon formal Trouser, from the house of IndiWeaves. Special Features : This Trouser Made Of Linen fabric.These 4 pockets,Self Design Pants are designed as per the latest trends.This Formal Trouser Gives You Fashionable Look Along With Comfort Fit. All IndiWeaves Products are handpicked by a team of textiles engineers and fashion enthusiasts and are selected taking into consideration the latest fashions trends and customer likings. This product looks even much better in actual than it already does in the image shown here. We assure that you would simply love this product.,Specifications of IndiWeaves Regular Fit Men's Linen Brown, Blue Trousers General Details Pattern Solid Ideal For Men's Occasion Formal Alteration Required No Color Brown, Blue Trouser Details Closure Button Number of Contents in Sales Package Pack of 2 Fabric Linen Type Plain Fit Regular Fit Belt Loops No Fly Zipper Fabric Care Gentle Machine Wash in Lukewarm Water, Do Not Bleach Additional Details Style Code 7007370034-IW-30 In the Box 2 Trouser",Blue,U,E,27.90048544,55.80097087
22,535,37,AFGEFJSDTRTTRQRK,"X-Plus Hanna Barbera History Collection Scoo Doo 3 3/4""",X-Plus,"X-Plus Hanna Barbera History Collection Scoo Doo 3 3/4"" (Brown) Ruh Roh! Some of the greatest and most memorable cartoon characters ever created come to life with the excellent line of Hanna-Barbera History Collection action figures! From the classic Hanna-Barbera cartoon Scooby-Doo comes the Hanna-Barbera History Collection Scooby-Doo Action Figure. This incredibly well-detailed 3 3/4-inch action figure of Scooby-Doo will look fantastic on display in your home or office. Ages 15 and up.,Specifications of X-Plus Hanna Barbera History Collection Scoo Doo 3 3/4"" (Brown) Important Note The color of some product parts may vary from what is shown in the image General Character Scooby doo",Other,U,0,46.96601942,55.26699029
23,556,8,TSHEGNVDSSTAG8C3,TSG Escape Printed Men's Round Neck Multicolor T-Shirt,TSG Escape,"Key Features of TSG Escape Printed Men's Round Neck Multicolor T-Shirt Fit: Regular fit Suitable For: Western Wear Sleeve: Half Sleeve Fabric: 100% cotton Color:Multicolor,TSG Escape Printed Men's Round Neck Multicolor T-Shirt (Pack of 2)  Enjoy Fashion And Comfort In These 100% Cotton T-Shirts For Men From TSG Escape, Made With Premium Cotton Yarn And Eco-Friendly Dyes For A Safe And Comfortable Feel On Your Skin. Available In Numerous, Affordable, Contemporary Prints & Styles.,Specifications of TSG Escape Printed Men's Round Neck Multicolor T-Shirt (Pack of 2) T-shirt Details Sleeve Half Sleeve Number of Contents in Sales Package Pack of 2 Fabric 100% cotton Type Round Neck Fit Regular General Details Pattern Printed Ideal For Men's Occasion Casual Fabric Care Normal temperature Wash. Dry Flat in Shade. Do not bleach. Do not iron directly over print. Do Not Tumble Dry. Do Not Dry in Direct Sunlight. Additional Details Style Code TSGESC_NMPT_PO2_C47 In the Box 2 T-shirts",Multicolor,U,E,5.449029126,12.11165049
24,516,15,JCKEGEXDFJQJFANC,HRX by Hrithik Roshan Full Sleeve Printed Men's Jacket,HRX by Hrithik Roshan,"Key Features of HRX by Hrithik Roshan Full Sleeve Printed Men's Jacket Suitable For: Western Wear Jacket Type: NA,HRX by Hrithik Roshan Full Sleeve Printed Men's Jacket Black woven printed windcheater jacket with perforated detail throughout, has a knitted stand collar, a full zip closure, long sleeves, two zip pockets, elasticated hemJazz up your early morning runs with this trendy jacket from HRX. Team it with a pair of shorts and sports shoes to complete your look.,Specifications of HRX by Hrithik Roshan Full Sleeve Printed Men's Jacket Jacket Details Sleeve Full Sleeve Fabric 100% polyester General Details Pattern Printed Ideal For Men's Fabric Care Machine-wash Additional Details Style Code 1128033",Other,U,E,22.07524272,31.54126214
25,459,18,PELEYC9Z9FDZBDZU,"NEVI Swarovski Crystal, Crystal Alloy, Crystal Pendant",NEVI,"NEVI Swarovski Crystal, Crystal Alloy, Crystal Pendant We do not send 'Certificate of Authenticity' and the 'Warranty Card' with each product just to save cost. These savings are passed on to our valuable customers as discounts. We can email you the Certificate of Authenticity on demand. If case of any issue with the product within 6 months of your purchase then email or call us and we shall get back to you within 4 hours, its a promise. SWAROVSKI ELEMENTS are a perfect blend of technological precision and artistic sensibility, firing the imagination and bringing light to every object they adorn. Fulfilling its role as a source of creative inspiration, Swarovski unveils a selection of innovations each season, from cutting-edge pendants and new colours and effects, to classic cuts of unrivalled brilliance. The breadth, versatility and quality of the SWAROVSKI ELEMENTS range provides unlimited design possibilities, and confers radiant glamour on all who fall under the spell of crystal.
We do not send 'Certificate of Authenticity' and the 'Warranty Card' with each product just to save cost. These savings are passed on to our valuable customers as discounts. We can email you the Certificate of Authenticity on demand. If case of any issue with the product within 6 months of your purchase then email or call us and we shall get back to you within 4 hours, its a promise. SWAROVSKI ELEMENTS are a perfect blend of technological precision and artistic sensibility, firing the imagination and bringing light to every object they adorn. Fulfilling its role as a source of creative inspiration, Swarovski unveils a selection of innovations each season, from cutting-edge pendants and new colours and effects, to classic cuts of unrivalled brilliance. The breadth, versatility and quality of the SWAROVSKI ELEMENTS range provides unlimited design possibilities, and confers radiant glamour on all who fall under the spell of crystal.",Other,U,0,14.5631068,30.33980583
26,460,18,PELEYC9ZGYWMYQXQ,"NEVI Swarovski Crystal, Crystal Alloy, Crystal Pendant",NEVI,"NEVI Swarovski Crystal, Crystal Alloy, Crystal Pendant We do not send 'Certificate of Authenticity' and the 'Warranty Card' with each product just to save cost. These savings are passed on to our valuable customers as discounts. We can email you the Certificate of Authenticity on demand. If case of any issue with the product within 6 months of your purchase then email or call us and we shall get back to you within 4 hours, its a promise. SWAROVSKI ELEMENTS are a perfect blend of technological precision and artistic sensibility, firing the imagination and bringing light to every object they adorn. Fulfilling its role as a source of creative inspiration, Swarovski unveils a selection of innovations each season, from cutting-edge pendants and new colours and effects, to classic cuts of unrivalled brilliance. The breadth, versatility and quality of the SWAROVSKI ELEMENTS range provides unlimited design possibilities, and confers radiant glamour on all who fall under the spell of crystal.
We do not send 'Certificate of Authenticity' and the 'Warranty Card' with each product just to save cost. These savings are passed on to our valuable customers as discounts. We can email you the Certificate of Authenticity on demand. If case of any issue with the product within 6 months of your purchase then email or call us and we shall get back to you within 4 hours, its a promise. SWAROVSKI ELEMENTS are a perfect blend of technological precision and artistic sensibility, firing the imagination and bringing light to every object they adorn. Fulfilling its role as a source of creative inspiration, Swarovski unveils a selection of innovations each season, from cutting-edge pendants and new colours and effects, to classic cuts of unrivalled brilliance. The breadth, versatility and quality of the SWAROVSKI ELEMENTS range provides unlimited design possibilities, and confers radiant glamour on all who fall under the spell of crystal.",Other,U,0,27.30582524,64.32038835
27,461,18,PELEYC9ZZPDGZWAA,"NEVI Swarovski Crystal, Crystal Alloy, Crystal Pendant",NEVI,"NEVI Swarovski Crystal, Crystal Alloy, Crystal Pendant We do not send 'Certificate of Authenticity' and the 'Warranty Card' with each product just to save cost. These savings are passed on to our valuable customers as discounts. We can email you the Certificate of Authenticity on demand. If case of any issue with the product within 6 months of your purchase then email or call us and we shall get back to you within 4 hours, its a promise. SWAROVSKI ELEMENTS are a perfect blend of technological precision and artistic sensibility, firing the imagination and bringing light to every object they adorn. Fulfilling its role as a source of creative inspiration, Swarovski unveils a selection of innovations each season, from cutting-edge pendants and new colours and effects, to classic cuts of unrivalled brilliance. The breadth, versatility and quality of the SWAROVSKI ELEMENTS range provides unlimited design possibilities, and confers radiant glamour on all who fall under the spell of crystal.
We do not send 'Certificate of Authenticity' and the 'Warranty Card' with each product just to save cost. These savings are passed on to our valuable customers as discounts. We can email you the Certificate of Authenticity on demand. If case of any issue with the product within 6 months of your purchase then email or call us and we shall get back to you within 4 hours, its a promise. SWAROVSKI ELEMENTS are a perfect blend of technological precision and artistic sensibility, firing the imagination and bringing light to every object they adorn. Fulfilling its role as a source of creative inspiration, Swarovski unveils a selection of innovations each season, from cutting-edge pendants and new colours and effects, to classic cuts of unrivalled brilliance. The breadth, versatility and quality of the SWAROVSKI ELEMENTS range provides unlimited design possibilities, and confers radiant glamour on all who fall under the spell of crystal.",Other,U,0,30.3276699,91.01941748
28,229,21,NKCDQSVCY7GJM39D,"Diovanni Fashionable Monochrome Metal, Alloy Necklace",Diovanni,"Diovanni Fashionable Monochrome Metal, Alloy Necklace - Buy Diovanni Fashionable Monochrome Metal, Alloy Necklace only. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!",Other,U,0,3.264563107,7.281553398
29,344,1,DSUEAC6SFWFUDRPB,Living World by Home Stop Solid Wood Display Unit,Living World by Home Stop,Buy Living World by Home Stop Solid Wood Display Unit online. Living World by Home Stop Solid Wood Display Unit at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,66.73543689,74.74368932
30,392,10,SUIEB772NQ8UHFWG,Maveric Pleasing Single Breasted Solid Men's Suit,Maveric,Specifications of Maveric Pleasing Single Breasted Solid Men's Suit General Details Ideal For Men's Occasion Formal Pattern Solid Type Single Breasted Fabric Rayon Number of Contents in Sales Package 2 Fabric Care Dry Clean Only Additional Details Style Code 4281-10 In the Box 1 Coat And Trouser,Other,U,E,44.7815534,50.24271845
31,435,14,KAFEGH3M88ZUVZF2,Awesome Self Design FAUX GEORGETTE Women's Kaftan,Awesome,"Key Features of Awesome Self Design FAUX GEORGETTE Women's Kaftan Occasion: Festive, Party Neck: Round Neck Sleeve: Half Sleeve Suitable For: Western Wear,Awesome Self Design FAUX GEORGETTE Women's Kaftan Awesome Self Design Faux Georgette Kaftan,Specifications of Awesome Self Design FAUX GEORGETTE Women's Kaftan In The Box Kaftan General Details Pattern Self Design Ideal For Women's Occasion Festive, Party Kaftan Details Sleeve Half Sleeve Hooded No Number of Contents in Sales Package Pack of 1 Fabric FAUX GEORGETTE Neck Round Neck Fabric Care Hand wash with cold water Additional Details XXL ""(Chest -42"" Waist 38"" Hip 43"" Length ""40)",Other,U,0,9.089805825,26.6868932
32,481,23,JWSEJS7QG6UCWAAZ,"KALYANI COVERING Brass, Copper, Crystal Jewel Set",KALYANI COVERING,"Key Features of KALYANI COVERING Brass, Copper, Crystal Jewel Set Type: Earring & Necklace Set Occasion: Everyday Collection: Floral,Specifications of KALYANI COVERING Brass, Copper, Crystal Jewel Set (Multicolor) Pearl Features Pearl Type NA General Base Material Brass, Copper, Crystal Brand KALYANI COVERING Gemstone NA Model Number AD000020160076 Precious/Artificial Jewellery Fashion Jewellery Plating Yellow Gold Type Earring & Necklace Set Ideal For Women, Girls Occasion Everyday Color Multicolor Silver Features Silver Weight NA g Diamond Features Diamond Weight NA carat Diamond Shape NA Diamond Color Grade NA Diamond Clarity NA Gold Features Gold Purity NA K In the Box Sales Package 1 Necklace, 1 Pair Earring Additional Features Certification NA",Multicolor,U,0,4.854368932,6.917475728
33,484,29,BDGEFMYFVFZQEHVK,Zenescope Entertainment Wonderland The Board Game,Zenescope Entertainment,Specifications of Zenescope Entertainment Wonderland The Board Game Product Dimensions Important Note The color of some product parts may vary from what is shown in the image Important Note The color of some product parts may vary from what is shown in the image General Character Wonderland,Other,U,0,60.16990291,70.80097087
34,480,37,AFGEFJSDG8YZNTXN,DC Universe Total Heroes Exclusive Batman Beyond,DC Universe,Specifications of DC Universe Total Heroes Exclusive Batman Beyond (Multicolor) Important Note The color of some product parts may vary from what is shown in the image General Character Batman,Other,U,0,82.88834951,97.52427184
35,576,3,KBBEG9KFMQJKS2VW,ORKA Printed Leatherette XXL Chair Kid Bean Bag,ORKA,"Key Features of ORKA Printed Leatherette XXL Chair Kid Bean Bag Bean Chair Kid Chair Kids bean Chair,ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) Gift your kid this bright looking printed bean chair. Made of soft Artificial Leather Fabric. this product bean chair is Printed Digitally. Perfect Height to Width Ratio for perfect Seating. Double layer Child Proof locking at the bottom. Filled with High Density Beans that gives bouncy comfort. Ergonomically Designed and Aesthetically appealing.,Specifications of ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) In The Box 1 Kid Bean Chair Filled General Seating Type Single Seating Brand ORKA Delivery Condition DIY(Do-It-Yourself) Type Chair Style Contemporary & Modern Refillable Bean Yes With Beans Yes Upholstery Included No Upholstery Type NA Filling Type Bead Filling Maximum Load Capacity 100 kg Suitable For Kids Room Age Group 8-12 years Model Number ORKA Printed XXL Chair_1052 Filled Model Series Name Printed Armrest Included No Pocket Included Yes Backrest Yes Fastening Mechanism Zipper with Velcro Filling Amount 2.5 kg Care Instructions Spot Clean Size XXL Finish Type Matte Warranty Covered in Warranty NA Service Type NA Warranty Summary NA Not Covered in Warranty NA Dimensions Weight 3.7 kg Height 34 mm Width 24.5 mm Depth 17 mm Material & Color Brand Color Multicolor Primary Material Leatherette Secondary Material Subtype Leatherette Secondary Material Leatherette Color Multicolor Primary Material Subtype Leatherette",Blue,XXL,E,12.12378641,24.25970874
